,y_test,prediction
4931,1426.1436,2523.4231840663815
4148,1201.769,1291.1256493764215
7423,1836.2764,2063.4811584112995
4836,2410.8618,2149.796386563059
944,1549.9824,2999.4975002755855
154,3169.208,3944.0579372630255
7230,2036.6822,2610.1538348025133
3472,824.9262,1895.4502394506019
2294,378.1744,514.1747928343875
2588,1573.9512,2070.880802726297
2087,2474.7786,1888.2145383298907
7318,101.8674,644.3135005437431
6126,894.8352,1729.5142863875099
4164,1491.392,2421.1446191615396
6572,1390.1904,1879.8057194840462
693,1707.777,1447.4572005277453
1270,1853.5872,2444.370465446415
5893,2404.8696,2870.332204115899
1624,5528.1374,3779.105862685895
5223,12117.56,5705.078003711821
2972,4767.128,3776.6949208667397
6814,185.7582,472.8658855703311
1555,187.0898,505.3418449023507
8275,772.328,1563.206995220178
3760,1324.2762,2418.1493823651635
3161,2036.6822,1614.436293416439
5225,6574.775,5705.078003711821
1570,5285.1204,4018.2963874819375
4285,773.6596,1025.779833427685
1835,6615.3888,3903.9957675358546
4266,1022.6688,1464.3157734153094
2740,2797.6916,4023.28608769618
4312,3099.9648,2984.494123518352
2379,1720.4272,3714.3991997074395
821,3338.3212,2307.6203461223854
5862,1061.951,557.2980481498205
5108,4567.388,4383.429952592151
7149,6474.2392,5705.078003711821
2060,1145.176,1885.811579761746
1571,2804.3496,1614.436293416439
3879,945.436,1560.8767882959073
1889,1255.033,673.3617954305286
528,5206.556,3774.02864273938
7060,5842.395,3890.6171532202793
5845,3379.6008,3011.6118480434375
5860,477.3786,377.0536420093906
4861,113.8518,275.86178315544163
1824,992.042,554.4973186529372
1098,5259.82,4048.5755585504144
5530,1704.448,1609.3541937860382
1921,117.8466,277.09193325447353
8517,3608.636,2917.7422200325036
4908,729.051,749.5465834917076
2006,2422.1804,2106.3071962579124
98,4363.6532,3861.5814855031813
7140,753.0198,1016.0628498459184
1003,713.0718,647.062531276692
3162,683.1108,661.177187984551
4376,195.7452,245.21393651272368
3930,3159.8868,3911.0964703591185
5973,1348.245,1476.7490386200477
4276,1803.6522,1532.779099053848
6789,5932.278,2902.413597517327
8116,71.9064,166.71724397516664
2030,2270.378,1598.2281683967292
3484,303.6048,369.22726108323513
233,2603.278,2429.2364365686103
4511,5773.1518,3032.7343232265
852,2691.8294,3769.4566757845228
1364,476.047,663.6649404861274
257,193.082,1578.8341865798338
5809,2460.7968,1590.1099336515188
3810,121.8414,281.4302688626121
379,4274.436,3869.968947675352
7273,412.796,264.54962365133844
6787,4625.9784,4044.933057723654
2645,3006.087,2126.9251160306358
1589,4950.8888,3909.0397291991762
5198,529.311,2844.7861552251
3909,2184.4898,2070.880802726297
8236,510.0028,557.2980481498205
888,2620.5888,2646.1337574261506
5175,981.3892,762.108754752999
1580,319.584,1010.7317872815122
4109,2297.01,2435.6705911002155
4238,1018.674,1013.9670452718358
140,1402.1748,2433.87354338715
6770,3942.8676,3013.876986945434
4098,1182.4608,3015.0499483786552
4394,937.4464,3756.222514916212
543,1398.18,2100.4811682252603
3412,1168.479,1358.4626581477614
3043,1569.9564,1463.1975071710951
6696,6474.2392,5705.078003711821
6565,296.9468,366.20572874722586
2563,2127.8968,2953.4521508378157
4824,5683.2688,4051.4458285658866
6335,2616.594,2875.3288056214597
6164,4866.998,2343.180409892863
6095,316.9208,376.8004661198481
4972,355.5372,1895.4502394506019
3535,2994.7684,3852.6498319204875
7490,607.2096,826.804779131174
49,780.3176,546.4539556582654
7475,1685.8056,2106.3071962579124
380,5375.0034,5705.078003711821
7192,1267.0174,1893.1464144352146
4773,3131.9232,3013.478272744369
4088,1629.8784,1588.7445173251547
2849,6196.6006,3882.447318408387
6750,3094.6384,3821.8100721270816
2488,3142.576,3009.499219276911
3812,2972.1312,2655.3236648531374
916,895.501,420.0117895755455
2539,5259.82,3836.5600803681964
541,231.6984,1335.1852607454362
7275,2922.1962,2433.87354338715
6192,922.7988,2433.87354338715
5373,3819.0288,2489.742416102779
1657,75.9012,644.3135005437431
273,5829.7448,4051.6066789739166
7086,392.822,546.4088725568608
2337,61.2536,208.9077529754265
2607,3542.056,3011.6118480434375
3299,5396.9748,4069.282115439013
2631,1510.0344,4020.5917114022664
3776,4349.0056,3011.6118480434375
4153,225.7062,557.2529650484158
4557,2162.5184,1163.6197147217729
5378,1065.28,3843.809779418069
6000,7393.0432,5705.078003711821
7564,802.9548,716.4525111493685
1035,2190.482,2465.7684567249057
8440,2960.1468,2638.7486124616175
6539,3281.0624,3875.64227436733
3434,3778.415,2433.87354338715
5233,3751.783,1609.3541937860382
4061,428.7752,272.8778003038614
44,373.5138,2015.9332514839314
5022,120.5098,281.14500042508587
5085,2916.204,3970.1253778161463
3007,3439.5228,2109.12957740571
7336,1830.95,2719.47351649959
2434,2006.7212,1564.075334597696
2580,3629.2758,2460.489566375189
4559,351.5424,411.1835399900572
5615,2375.5744,2418.1493823651635
7019,2466.789,2081.2963190266414
4574,2303.668,1895.4502394506019
4589,1543.3244,667.7106272190014
7801,2432.8332,2871.4919910851772
8255,2696.49,1563.206995220178
7646,790.9704,660.2585232478696
6132,5438.9202,3933.9914811741805
5663,1174.4712,1563.206995220178
3637,1166.4816,782.6831852708232
2966,143.8128,347.62533580686636
6577,761.6752,1560.8767882959073
6261,4288.4178,5705.078003711821
4083,1216.4166,4538.923538202874
4415,5219.872,3013.876986945434
2643,5976.2208,3909.5775383030746
1132,1901.5248,2460.489566375189
5686,856.8846,1563.206995220178
7491,3175.866,2884.742172406147
938,89.2172,204.5024455689663
7453,509.337,1011.6822827102436
6510,3251.1014,2875.3288056214597
234,605.878,765.1987772295817
722,1780.3492,2024.9071358693045
187,778.986,2070.880802726297
3526,473.3838,872.7323728043579
4699,6831.108,3930.0722003708584
2793,1837.608,1403.3697840588932
6198,3214.4824,2999.9093889405935
2650,2524.0478,2418.1493823651635
7761,1403.5064,1477.6217955080406
3112,886.8456,1563.206995220178
635,5087.3778,5356.463629148597
7677,2045.3376,3845.7388033459933
4413,3900.9222,2418.1493823651635
4937,3658.571,1605.5208251686229
5645,2077.296,2860.2014206473414
1034,75.9012,169.201409257816
3326,3478.805,2998.0063996400086
1103,5350.3688,2981.7626609147874
6440,1113.2176,992.8013755401489
2578,2648.5524,2418.1493823651635
394,3259.7568,3011.1999593784294
4994,2292.3494,3804.014354135625
787,129.1652,198.20367424950794
2152,2348.9424,2027.239395357527
5105,1230.3984,1600.4387255382221
3379,727.0536,974.9179297959128
4800,488.6972,557.2529650484158
5276,2055.3246,1563.206995220178
6608,691.1004,1895.4502394506019
7114,3174.5344,3015.0499483786552
6423,569.259,2984.494123518352
5840,1446.1176,1992.808308498179
3766,5267.8096,3791.024639480541
5575,885.514,1479.8813034854227
3779,3563.3616,2423.437888011692
5977,8474.3024,5705.078003711821
7052,3675.216,3863.4696835911554
1082,1584.604,1749.2162144747988
7917,743.0328,1510.5600322078483
5836,3271.7412,3753.344967835997
3976,1592.5936,1260.9674229156992
1783,2364.9216,2418.1493823651635
1414,3420.8804,5705.078003711821
3724,5000.8238,4511.843875769507
5605,1607.907,3852.804857892435
2509,2960.1468,2626.155465330548
2067,1518.024,2425.075946794511
2774,1419.4856,1623.675055371687
6630,173.108,197.6578045360332
1817,4410.2592,3015.0367739147123
3805,2182.4924,3042.917741005149
2081,392.822,535.0199047026788
7551,3229.7958,3915.2088049263093
5173,2302.3364,2896.271468113019
3714,5299.768,3838.3581243132153
692,4974.1918,4223.533619253003
1235,3235.788,2554.5350208963882
5770,2388.2246,2108.949906568316
642,3246.4408,2116.7561936306483
7419,2444.8176,2418.1493823651635
3315,2956.152,2908.756910876697
3679,2695.1584,2007.0057311038045
38,388.1614,654.5558323132332
7813,109.1912,206.8288735779747
5155,354.2056,412.74587668104755
8405,124.5046,281.546423122658
1180,2190.482,2433.87354338715
1022,352.874,411.1384568886525
7538,1817.634,2899.682134913763
8284,197.0768,245.21393651272368
7975,922.7988,1354.3497218106747
1332,1957.452,2619.4580577484867
5873,2422.1804,2116.7561936306483
2189,5243.8408,3934.566604576388
1386,3691.1952,2110.141764806804
147,1597.92,2554.5350208963882
8244,3964.839,4066.776940512069
7158,5592.72,3692.511766532785
4520,2302.3364,1986.6075167146992
3769,3567.3564,5326.839948222295
5470,1791.6678,1342.4735455378554
7898,790.9704,557.2529650484158
8441,777.6544,1563.206995220178
4919,341.5554,1872.589493126761
196,992.7078,775.7698746166349
5367,2596.62,2843.2144795908143
1456,351.5424,1474.4902334472333
277,450.0808,1724.4389394302098
1830,1468.089,669.6074337625381
2172,697.7584,411.1384568886525
3266,5752.512,3849.3938380503964
1379,5816.4288,5705.078003711821
4844,102.5332,263.1036169671345
6799,459.402,3985.8666819559758
7782,2345.6134,2933.6482619935773
2843,2796.36,3930.8114596960445
1283,1581.275,1083.0805462835808
3375,352.874,411.1835399900572
5739,2087.283,2984.494123518352
5937,312.926,369.8236794007777
3180,1524.0162,557.2529650484158
7671,1078.596,658.8550401297563
8210,3435.528,3860.2843729943315
2417,3731.809,3013.890161409377
7299,3352.303,2884.330283741139
958,1973.4312,2706.501339761683
6956,2125.2336,1579.1378053836293
3740,91.8804,169.22344480536205
3079,497.3526,1094.2212705523248
5167,683.1108,1877.2830186158128
839,2857.6136,1563.206995220178
39,2180.495,2340.888164400291
7852,1342.2528,1560.8767882959073
4881,2792.3652,2444.370465446415
6258,2512.7292,1366.1038656687356
7427,884.1824,557.2980481498205
3603,330.2368,408.4689111502979
7648,1070.6064,1453.6591588760996
462,1787.673,1895.4502394506019
4065,1845.5976,2757.665379981046
982,384.8324,529.8004081157408
6296,247.6776,281.5143625034361
641,6611.394,3663.0341003508433
454,2683.174,1524.9596927353407
20,3775.086,3789.3161745768784
8401,1395.5168,1473.1737814689518
8283,1845.5976,1474.4902334472333
3639,390.1588,535.0199047026788
244,3225.1352,3824.0149625657396
2984,1257.0304,2437.959884962457
6154,3874.956,3009.486044812968
3978,882.8508,841.8594921534336
4609,1049.9666,987.4783744920384
6039,1757.712,1152.2931813471396
882,300.9416,366.0895744871799
3443,1150.5024,773.4358362613965
7632,41.9454,168.65083441847543
4967,3146.5708,3011.1999593784294
3634,1601.249,2007.0057311038045
4060,5609.365,5705.078003711821
651,229.701,169.77401964470263
1852,874.8612,751.0634111536715
162,3315.684,3822.264927378629
7043,992.7078,2126.9251160306358
4240,1518.024,3013.876986945434
6163,1957.452,2108.949906568316
5863,2387.5588,3753.6536951036496
304,7696.648,3739.960393925042
4853,2852.2872,2523.4231840663815
7311,1494.0552,1511.6373302995437
7398,1494.0552,1524.9596927353407
6866,647.8234,1552.967137307793
6943,325.5762,1609.3541937860382
1085,5173.266,4538.923538202874
7496,2868.2664,3737.2349234644016
5165,2954.1546,2870.332204115899
2457,5099.3622,3733.649887418979
8008,2743.7618,3849.8609421552455
2813,113.186,275.49245300585324
2214,2936.178,3012.7716350127157
1168,2519.3872,1888.2145383298907
8070,868.869,1563.206995220178
6148,2740.4328,3011.1999593784294
8253,2896.8958,2433.87354338715
6913,325.5762,1609.3541937860382
6340,3123.9336,3008.1371831085667
8003,1342.2528,3011.1999593784294
1261,2681.8424,2108.949906568316
296,583.2408,772.5957103017823
229,3101.2964,5125.978639327213
2241,856.8846,1196.4865225030796
4407,587.2356,1563.206995220178
221,1416.8224,1466.9048466511065
6982,5073.396,4029.464605644981
6688,5888.3352,4652.773838702163
1411,928.791,1246.1026521358838
2549,6381.693,2108.949906568316
4123,4082.6856,2345.6620751365776
5435,2127.231,2339.467073691499
2076,2516.724,1998.576660119844
7886,1857.582,1600.4387255382221
3840,1559.9694,2156.1229073072277
4068,1761.7068,1563.206995220178
5972,549.285,471.11976126631447
7176,2037.348,2795.491301717613
1091,2503.408,2465.7684567249057
7138,652.484,766.1304971090672
8141,452.744,1013.9670452718358
2250,458.0704,1879.8057194840462
4977,2446.815,2621.543609596714
5518,2463.46,1566.1750788618613
6481,2716.464,2537.305175531606
6605,1125.202,673.3617954305286
4328,5690.5926,2871.903879750185
8153,1719.7614,3012.7716350127157
6289,2247.075,2418.1493823651635
2676,4134.618,2933.8239710069506
4582,3495.45,3917.2230571991067
5399,2802.3522,2001.5460919161044
8412,2203.798,3701.662284692749
5599,429.441,292.6373190688709
4076,2450.144,1562.5608600904907
6436,3506.7686,2427.7422130381324
3636,6338.416,3013.465098280426
841,178.4344,215.19817219452216
3528,3872.9586,2999.4975002755855
1547,829.5868,1014.073941213941
6724,1454.1072,1918.4221282017604
6853,3098.6332,1918.4221282017604
8046,392.822,3011.7643581789075
1029,1198.44,1372.9810088231598
7766,1707.777,1879.8057194840462
6670,264.9884,557.2529650484158
8148,3142.576,2999.9093889405935
7355,80.5618,167.8067976439215
4900,3439.5228,2652.831165008212
6428,1808.9786,2663.0563587460547
5498,309.597,1602.440372794777
7533,2572.6512,3013.876986945434
7994,3593.3226,2874.1690186521814
3910,1621.8888,2948.786725699228
2568,659.142,657.9710876072163
2644,884.1824,1009.6698713967661
733,1807.647,1926.7197468498434
4105,5522.811,5705.078003711821
5694,1435.4648,2027.239395357527
6512,2841.6344,2027.239395357527
6590,3691.1952,2435.6705911002155
5558,6624.71,4040.593587681209
1750,5956.9126,4072.2059731724494
836,145.8102,167.85109597441203
2528,6503.5344,3015.7434116463655
4831,858.882,2181.284508218017
5006,1701.7848,2106.3071962579124
7489,614.5334,755.4962371374065
2866,250.3408,282.53297616869133
7154,3835.008,3710.0732198064693
683,1488.063,1563.206995220178
499,1298.31,2027.239395357527
388,717.7324,1079.665723080295
6101,2999.429,2884.330283741139
3311,1346.2476,3911.2665765774
6380,3755.112,3007.2209059109714
8404,153.134,198.25754404621338
119,1141.847,3847.705777675672
158,1701.7848,2108.949906568316
6968,755.0172,1512.283500731951
3986,4250.4672,1879.8057194840462
5962,1641.197,1563.206995220178
6693,1957.452,2075.345273299585
1044,6048.793,3877.795321394614
3964,2077.296,2061.130381274169
6059,3704.5112,3165.598566149698
4301,3295.71,1566.1750788618613
7733,467.3916,644.3135005437431
7868,2542.0244,1619.2135436310436
6837,4165.2448,3962.680008931985
3975,892.8378,1578.8341865798338
6099,567.2616,339.703886487194
7276,1537.998,1584.1117793322562
1422,852.224,1511.2713133308578
4561,2183.824,1619.2135436310436
6183,3509.4318,2720.183012782709
1644,153.7998,370.5925139671333
2480,782.9808,535.0199047026788
2877,3165.879,3839.2738689850507
2491,109.1912,274.9087397365014
1831,1733.7432,2181.284508218017
6464,2195.8084,2027.239395357527
6141,4460.86,2887.0073113081435
7016,8062.838,5705.078003711821
1240,3415.554,2944.404965113979
2542,1211.756,1473.0873760545312
4225,233.03,557.2529650484158
6372,2846.295,2427.7422130381324
4220,1571.288,2465.7684567249057
4418,2530.7058,1898.199310824191
7542,785.644,1497.7455129699174
7198,3981.484,2433.87354338715
2041,633.8416,666.1059048173125
2223,188.4214,506.88796431800665
3852,1073.2696,1477.6217955080406
1142,3747.1224,4619.080653493529
5139,988.0472,654.5558323132332
7833,4482.1656,2958.0843359945093
6673,1006.6896,4511.843875769507
532,95.8752,170.07267036929596
3222,852.224,1500.8530497551342
3581,1006.6896,1862.6064449933212
6043,677.1186,3867.0272464154887
7004,870.8664,2418.1493823651635
4013,4857.6768,3875.64227436733
422,3415.554,3950.578471515004
7899,377.5086,946.8754536232103
1373,5426.27,3837.244355539586
22,1587.2672,3016.1553003113736
495,2336.958,2884.330283741139
4781,2784.3756,2665.787821349619
4270,2360.9268,2091.859569216996
7680,419.454,1447.7856592425087
1718,563.9326,781.3895147423215
1683,990.7104,2655.2208503619067
6415,126.502,198.20367424950794
6079,341.5554,652.5401548438643
3744,4334.358,2343.180409892863
2388,1004.0264,3776.4494369614736
6024,171.1106,409.45847465303035
6619,2316.984,2983.334336549073
8487,4111.315,4462.995041935581
144,905.488,975.2343962165858
3972,1895.5326,2418.1493823651635
574,37.9506,166.71724397516664
4018,3392.9168,2061.130381274169
6526,2145.2076,5705.078003711821
4873,4302.3996,5705.078003711821
5968,4996.829,3976.8618896377952
3706,4452.8704,5705.078003711821
3648,3257.7594,2458.8445826554134
3239,3693.8584,3011.6118480434375
1066,2633.9048,1879.8057194840462
167,1743.0644,2009.6763276109507
5318,540.6296,657.9710876072163
1869,1518.024,1588.7445173251547
1666,512.666,773.3879660105695
8265,4026.7584,2425.075946794511
526,283.6308,2106.3071962579124
2931,196.411,535.3542117663419
1112,1544.656,1477.4118539293297
8004,2446.1492,3881.944624000247
4872,2940.1728,3012.7716350127157
6711,3563.3616,2418.1493823651635
2632,1629.8784,1600.4387255382221
987,5061.4116,3737.0704676231644
6561,1030.6584,2871.903879750185
1122,1125.202,1464.9512629450446
989,5518.1504,4521.698146367209
776,857.5504,1609.3541937860382
274,2082.6224,1512.6087449640306
7376,2399.5432,2110.8221075508595
8368,1800.3232,1879.8057194840462
33,2174.5028,1500.7982981335977
5379,926.7936,984.2003426931233
5253,5645.984,2856.0527722467755
1478,4211.185,4511.843875769507
6376,2651.2156,2001.5460919161044
2328,1120.5414,1119.0910237126882
8327,3012.0792,1562.0684501261726
8101,2189.1504,3013.465098280426
8192,2908.2144,1705.333366874334
3664,1318.284,1466.9048466511065
3849,1525.3478,1075.7660516082653
2270,695.0952,1895.4502394506019
6757,2807.0128,2661.5874976029986
1656,3455.502,1879.8057194840462
4364,1411.496,2884.330283741139
152,2768.3964,2986.7724368842914
4902,2290.352,2108.949906568316
8193,2656.542,2024.9071358693045
7588,1845.5976,1598.2281683967292
7484,671.1264,3897.6733312009096
487,75.2354,199.62348051336906
5476,193.7478,210.60300140586745
2420,998.7,3999.4143134308765
2894,1384.1982,3015.3940761633335
3583,5660.6316,3776.94259334546
1070,952.7598,654.5646703689586
134,952.094,2983.334336549073
7575,641.8312,4254.824254087881
1454,107.8596,206.64558177468024
5871,129.831,287.0540633642946
5864,1201.769,1083.2030916870085
4512,383.5008,1097.4640099264896
3053,34.6216,169.25240299263794
7286,1102.5648,1113.2225079316645
5397,61.9194,209.13367663437123
6970,1416.8224,1267.69360157459
2560,1609.9044,2007.0057311038045
2026,3425.541,3782.072590557395
6578,1418.154,1556.206275259351
3069,1736.4064,3857.3523610596935
318,3877.6192,2418.1493823651635
4189,3238.4512,2791.512248250155
5306,1054.6272,1474.4902334472333
3391,2376.906,2106.3071962579124
1121,593.2278,1292.3999538774108
6576,1034.6532,411.1384568886525
2899,2709.1402,3772.5413839259877
7082,2801.6864,2867.924826282727
5268,1323.6104,3011.6118480434375
4323,978.726,775.5585393483352
6096,1747.725,1895.4502394506019
1643,1198.44,2418.1493823651635
6614,406.138,664.8230581432204
2134,490.0288,2001.5460919161044
1382,639.168,685.9958470333174
5061,402.809,1464.1197822220454
6124,1062.6168,1472.3578001912883
5455,982.7208,557.2529650484158
4425,998.7,1568.5063548123633
4355,4327.7,3854.482091044221
509,95.8752,243.77343534454897
