,y_test,prediction
1282,1480.0734,2688.7087704237015
65,184.4266,500.5383755318285
7577,2163.1842,1879.8057194840462
5867,439.428,1479.8813034854227
2267,3338.987,3013.478272744369
3623,2972.1312,2647.210868451356
4855,3934.878,4048.82943201283
7099,1823.6262,2663.0563587460547
6816,2395.5484,2832.079430256864
4230,3369.6138,2489.742416102779
2847,1669.8264,1552.3582998935576
3090,2541.3586,3913.7216223457544
6500,1970.768,1566.1750788618613
5858,1369.5506,2015.9332514839314
5829,2687.8346,3894.7169739938663
4459,4427.57,2874.1690186521814
3955,2931.5174,2843.2144795908143
2930,2820.9946,2418.1493823651635
7262,4380.964,3896.8668365120643
514,729.051,779.5960203088907
3551,2352.9372,1030.5967896551429
5189,2700.4848,3642.0917766769767
4631,3083.9856,5705.078003711821
1060,5390.3168,2716.897422582961
3439,1757.712,1405.4758641203664
6616,2111.9176,2636.0331101400075
3270,1150.5024,2015.9332514839314
1277,874.8612,777.2867022785988
7120,567.2616,1563.206995220178
3954,2693.8268,3011.1999593784294
700,1298.31,778.2653673453731
1467,6064.1064,5236.728703837828
176,1010.6844,1504.4522171449048
536,2210.456,3931.4257965305646
3735,1162.4868,2982.922447884066
6276,3884.943,3923.9034440479354
2175,755.0172,2024.9071358693045
5631,441.4254,657.9710876072163
347,3307.6944,3008.1371831085667
1615,3511.4292,3012.7716350127157
2664,291.6204,772.5957103017823
2090,564.5984,660.6282812501402
2975,2025.3636,3833.926791231719
4304,865.54,660.6282812501402
5486,3946.8624,2672.781216196302
4612,527.3136,557.2529650484158
4874,498.0184,557.2529650484158
3449,1964.7758,2433.87354338715
1480,1188.453,2776.810627345086
3705,1235.059,2874.1690186521814
3833,1957.452,2900.952095821369
4842,3036.048,2012.7875510240278
7751,1263.6884,1563.206995220178
1917,2253.0672,2009.6763276109507
7062,2475.4444,3012.305311311148
29,125.8362,169.81364460499674
7401,1640.5312,1025.1836601297198
2262,1922.8304,1566.1750788618613
8266,269.649,1015.9266205447749
8373,2051.9956,2525.3067841784286
6269,4436.8912,4128.4384661990925
6420,6056.1168,3783.732115944551
2579,1584.604,1517.0427675512674
2092,151.8024,367.1170843434634
6441,1341.587,1598.2281683967292
3754,2886.243,2759.2370556153323
7631,495.3552,675.4511847186045
1326,3358.2952,3979.7321596532674
6032,1511.366,2427.7422130381324
7487,4065.3748,2900.952095821369
4136,262.991,557.2980481498205
1526,1258.362,1474.4902334472333
5053,2940.1728,2982.922447884066
202,1701.7848,2100.4811682252603
1578,372.848,644.3135005437431
6535,4165.2448,2962.6624747027595
1425,251.6724,651.8061144358472
6377,587.2356,1566.1750788618613
4576,1955.4546,2884.742172406147
6063,419.454,682.0405230606485
4152,5274.4676,2433.87354338715
771,1687.1372,2953.4521508378157
3611,2004.058,2116.7561936306483
8281,2366.919,3880.300496321558
5917,1709.1086,1599.0581954760128
6884,5816.4288,3931.44718796944
8513,595.2252,1566.1750788618613
5611,4233.1564,4017.7349907757307
210,133.16,655.0082585606635
3291,2770.3938,2418.1493823651635
5772,1895.5326,2416.0653228244164
1150,3038.7112,1614.436293416439
2764,1737.738,1133.99501320787
4273,1733.0774,1564.075334597696
2009,1556.6404,5705.078003711821
7502,1318.284,2089.4900040985294
1645,3057.3536,2984.494123518352
2923,2428.8384,2425.075946794511
7386,369.519,281.14500042508587
6396,4287.752,2983.334336549073
4974,1104.5622,2481.999766488926
6123,1810.976,2925.5522685749547
5380,2768.3964,3915.2088049263093
1143,1593.9252,1879.8057194840462
5787,3866.9664,1885.811579761746
5258,2299.6732,1607.5224724251777
3125,2603.278,2435.6705911002155
7212,3436.1938,4038.088412754265
895,527.3136,3880.300496321558
4962,5834.4054,4031.969780571925
8347,3072.667,3951.31773084019
3601,2527.3768,1563.206995220178
5314,750.3566,1609.3541937860382
1161,509.337,982.3076425859446
1573,4660.6,3951.31773084019
2476,2332.2974,2046.6830049112766
1893,661.1394,3794.672755472356
1961,4119.3046,4667.907278067045
4086,1038.648,2073.2436862098502
2031,2556.672,2875.3288056214597
4492,2436.828,1998.576660119844
4269,4266.4464,3962.410400116634
7431,3691.1952,2217.8835056571024
378,3251.1014,2791.2256870123824
2577,846.8976,2100.4811682252603
7173,1662.5026,2421.1446191615396
2124,215.7192,264.54962365133844
2111,4633.968,3807.5889056674614
4398,2503.408,2433.87354338715
4944,2175.8344,1877.2830186158128
2108,4729.8432,2992.8709325325385
308,1039.9796,1530.6565480188176
7555,2045.3376,3971.2160696620967
1712,3340.3186,1882.581663362899
3156,1725.7536,3781.3565870018124
3935,551.2824,489.3710717033533
2101,1808.9786,2665.4243121392815
7735,4577.375,5236.728703837828
4606,4660.6,3751.5874423991404
7876,2137.8838,2653.2776492491
4041,517.3266,1170.7873355176398
214,324.9104,399.31285284550984
2797,1496.7184,3012.7716350127157
3875,1906.8512,1895.4502394506019
6455,1458.102,1563.206995220178
70,3435.528,2810.601255311509
7544,4847.024,3893.940070750635
5333,4042.7376,2984.494123518352
2088,101.2016,173.60578373029722
6582,767.0016,1034.653583883134
8483,1612.5676,1895.4502394506019
2065,467.3916,557.2529650484158
3618,918.804,749.4616853549618
5869,2994.7684,2948.786725699228
1687,649.8208,1372.9810088231598
4149,1725.7536,1193.9053253502614
7369,950.7624,1402.3575966577991
2470,555.2772,505.3418449023507
6847,3537.3954,2433.87354338715
2308,640.4996,778.215732991259
2071,210.3928,1614.436293416439
865,2157.192,1895.4502394506019
4337,1323.6104,754.3099656076394
6400,155.7972,174.74268070682064
3916,1023.3346,656.0481639369259
6755,1318.284,1447.4572005277453
613,177.7686,1115.1455689827405
467,2067.309,1479.8813034854227
4579,1504.0422,2774.545488443089
7958,3307.6944,2414.1112383392797
802,331.5684,978.2270643197118
8106,549.9508,645.2327359828255
2620,149.805,364.7021676468435
7081,392.822,554.5424017543418
3523,545.956,1621.4980856665543
8060,143.8128,364.5143747304057
2500,3057.3536,2929.9596778724313
4074,4207.856,4051.080733477359
5649,1021.3372,657.0909913307046
4231,2348.9424,3016.1553003113736
3335,2821.6604,3851.9769161172762
6952,139.818,292.0915716958965
3065,1705.1138,2081.2963190266414
7397,2587.9646,2990.4021548687165
6239,656.4788,660.1133211318173
7945,185.7582,486.73262210153194
3327,2013.3792,1865.0809878650875
1455,5887.6694,4128.4384661990925
7895,5100.028,3916.8113816341993
4732,968.739,1198.2017791442436
456,9158.079,5705.078003711821
4674,351.5424,411.1835399900572
8379,2372.9112,3043.594063987436
23,214.3876,273.5003063429923
5420,3179.195,2971.5377081618803
527,323.5788,392.5612638571099
7408,6157.3184,5125.978639327213
479,2205.1296,3010.0401724091516
4968,432.77,557.2980481498205
6898,1151.834,3751.310278570249
2350,197.7426,543.0774768291274
4284,549.285,457.94481288890347
5712,4247.804,3001.069175909872
2446,585.904,654.5558323132332
3075,6093.4016,3959.4069643994626
3663,774.9912,1084.0927336846748
7029,882.8508,810.3212051727112
51,850.8924,2108.949906568316
3728,2281.6966,1563.206995220178
3698,209.727,663.6262874480379
4127,299.61,1566.1750788618613
489,37.9506,166.71724397516664
2630,3113.2808,3671.792611285105
3319,2614.5966,2015.9332514839314
3681,1518.024,1014.8190344339846
3209,642.497,2027.239395357527
8043,283.6308,299.84572079824943
2828,905.488,3794.5349138835254
7636,575.2512,658.4114519380513
4540,5303.097,5697.972442270783
3697,2529.3742,1401.3708290401557
3619,1808.9786,2650.091686136464
5143,337.5606,1751.8589046016066
1652,498.0184,716.6860075252245
6393,1070.6064,2884.330283741139
2768,934.7832,868.8048362462059
7162,2061.3168,2869.084613252005
2194,2579.975,1600.4387255382221
4626,3149.234,2345.6620751365776
1089,1006.6896,1879.8057194840462
5914,2343.616,1900.5255551569792
6342,4587.362,2880.183081437508
7023,5020.132,3015.0367739147123
6583,1669.8264,2427.7422130381324
7626,144.4786,297.43939353657
3759,3006.087,2108.949906568316
3725,4781.7756,2887.0073113081435
4869,2055.9904,2027.239395357527
1960,5350.3688,3010.0401724091516
3440,127.1678,283.60142570519025
6609,1829.6184,2425.075946794511
5038,4795.0916,3006.0611189416936
6855,135.8232,167.27848558752538
2917,1941.4728,1621.4980856665543
6918,1962.7784,2884.330283741139
4676,7741.9224,3904.3773973072234
4637,372.848,232.38383479594697
148,529.311,2886.5954226431354
1800,719.064,412.74587668104755
7921,888.843,411.1835399900572
6459,1767.699,3012.318485775091
4752,756.3488,764.6136694471035
8314,4853.682,2856.4646609117835
3726,4821.7236,3667.0364921951386
8037,1977.426,2970.9027211302473
6623,1609.9044,2001.5460919161044
2265,1209.7586,1064.1390719065173
5164,3263.7516,2875.3288056214597
978,762.341,365.83639859763747
3287,1416.8224,2882.6163691756774
1607,419.454,758.226141252509
6338,4442.2176,2984.494123518352
4963,1422.1488,1895.4502394506019
3039,105.8622,169.25240299263794
1515,1245.046,1879.8057194840462
3538,857.5504,656.2074500858039
773,2746.425,1505.4599935544836
891,1043.9744,1116.4975336164962
6247,4399.6064,2483.9182434480567
4428,575.2512,749.5465834917076
3651,2763.07,1705.333366874334
6961,2356.932,2453.3207125312615
2095,1231.73,2004.6044051259637
3559,199.74,658.6613809732764
3088,1686.4714,1566.1750788618613
4624,1534.0032,1192.5424343770485
7053,3219.8088,2001.5460919161044
3351,2886.243,2981.7626609147874
6532,3600.6464,3674.3727653688884
8123,3150.5656,2944.404965113979
1891,1068.609,3714.3991997074395
7197,2247.7408,2108.949906568316
1870,1685.8056,2100.4811682252603
5766,243.6828,281.546423122658
6504,153.134,369.4804369727776
3554,1050.6324,2867.924826282727
7724,1491.392,3011.1999593784294
3862,1691.7978,2437.959884962457
4084,2543.356,4022.638077939553
3481,1821.6288,2423.437888011692
3524,2388.8904,1600.4387255382221
880,1174.4712,1109.209248824077
1726,1761.7068,2015.9332514839314
1127,6872.3876,5705.078003711821
2875,467.3916,376.1004668341442
2983,4910.275,2978.943394416608
1513,4006.7844,1926.7197468498434
1585,1102.5648,1474.4902334472333
878,1054.6272,1474.4902334472333
6085,401.4774,671.6802768562529
6753,4229.1616,4069.282115439013
5667,2530.04,2015.9332514839314
7771,2388.8904,2981.3907649993926
3348,418.1224,557.2529650484158
5880,171.7764,411.1835399900572
2232,3123.9336,3012.305311311148
1290,4189.2136,2753.7052706727977
283,2277.036,2433.87354338715
4441,1286.3256,1517.693104976284
1014,1614.565,1296.3733028107395
3514,1113.2176,1566.1750788618613
8177,1869.5664,3964.835997059842
6999,2094.6068,2556.106696530675
4257,190.4188,243.40410519496058
1766,3125.931,3789.1080023733393
5731,1342.2528,2746.1105944425303
7222,589.233,3013.876986945434
2708,4460.1942,3688.2284884083515
675,3896.2616,2874.1690186521814
6433,2354.2688,2418.1493823651635
768,1657.842,1729.5142863875099
8178,4013.4424,2982.543627726456
3956,3214.4824,5317.5343676092325
4807,1874.8928,3836.9688051877615
1292,3327.6684,2529.0824449992656
4340,1006.6896,783.9853762845298
2623,1164.4842,1609.3541937860382
5450,858.882,411.1835399900572
6222,1282.3308,2349.860737938741
3895,183.7608,197.74302797315013
6234,531.3084,636.3677732597715
6345,292.952,663.5333848753435
4513,1090.5804,1371.127995452437
1343,2021.3688,3013.876986945434
917,4655.2736,3972.6305527430904
5754,1944.136,1563.206995220178
1237,1379.5376,2868.685096072216
2554,1941.4728,3830.8513365562417
1690,1294.3152,2556.106696530675
2641,4354.332,5705.078003711821
4341,690.4346,656.8753327213672
2860,4863.0032,3893.4908196835963
3026,838.908,1563.206995220178
85,2479.4392,2880.351230273681
4601,3695.19,5705.078003711821
7726,4637.9628,2875.3288056214597
4539,1406.1696,1888.2145383298907
8414,2263.72,1749.2162144747988
2716,4224.501,2437.959884962457
7546,4277.765,2873.063666719463
502,527.3136,557.2529650484158
6908,5564.7564,3809.6695965554118
7437,1004.0264,2047.6951923123704
7252,4161.25,4462.995041935581
4484,1901.5248,2489.742416102779
7251,2163.1842,3959.9052251896896
8447,7588.1226,3887.7164193001645
5211,2153.1972,2437.959884962457
3656,2749.754,3013.465098280426
8444,482.0392,2953.4521508378157
864,932.12,1560.8767882959073
8005,1910.846,3001.069175909872
1742,1426.1436,2489.742416102779
170,2120.573,2665.4243121392815
4404,1927.491,2027.239395357527
464,4466.1864,2842.054692621536
3223,2873.5928,3663.7684564194305
2397,1884.8798,1563.206995220178
557,1747.725,2225.551639123309
8491,4809.7392,3847.705777675672
470,3448.844,3863.419779201963
6359,3010.7476,2885.9019593754256
874,619.194,1044.8543968374847
5301,906.8196,3875.64227436733
3709,8063.5038,5705.078003711821
2340,129.831,168.65083441847543
3856,2014.045,3013.876986945434
5352,2586.633,2953.4521508378157
2723,5901.6512,5242.749155295405
3783,4074.696,2754.0982151785956
8511,4207.856,3944.4786269703304
31,2741.7644,1563.206995220178
5212,1310.2944,1130.9430470208408
3683,3528.74,2885.9019593754256
2059,1826.9552,3982.5114335249386
7327,2684.5056,2418.1493823651635
6200,1057.9562,2427.7422130381324
418,844.2344,3863.407407596925
2730,2470.118,3955.4240202349743
6196,343.5528,992.0983063000787
5166,2106.5912,2423.437888011692
984,2182.4924,3061.151394043084
4070,2117.244,2874.199500272581
1855,262.3252,290.56668056754944
7716,1797.66,1992.808308498179
6650,1086.5856,1091.7548681853377
4943,352.874,411.1835399900572
800,1108.557,2009.6763276109507
6405,1191.782,1895.4502394506019
1388,2087.283,1729.5142863875099
3953,3994.8,2467.578665241877
5384,4012.7766,3015.0367739147123
2029,1347.5792,1090.9885318997403
1448,2647.2208,2983.334336549073
5831,3029.39,1926.7197468498434
5190,4026.7584,3911.6406932569457
6230,2846.295,1879.8057194840462
8197,973.3996,1014.2978647211021
7498,433.4358,297.1862176470275
5738,1078.596,1085.570063877595
5453,179.766,412.7909597824522
4202,322.913,1254.3003236632057
5467,3972.8286,2418.1493823651635
3359,463.3968,1208.1011926765711
4026,322.2472,392.5612638571099
6349,3332.329,4043.672471386592
2784,3487.4604,2047.4212844392353
3101,978.726,1566.1750788618613
287,559.272,743.5550176242392
3277,5753.8436,5699.151497809007
5644,1612.5676,3965.533007415054
6093,3823.0236,2944.404965113979
7068,2410.196,1998.576660119844
912,2665.8632,1923.9751922556065
1746,404.8064,794.6919086445758
2951,2423.512,2983.334336549073
5799,7425.0016,4667.907278067045
1854,113.186,275.49245300585324
6969,331.5684,1127.4135203240712
3055,572.588,364.14504458081717
5565,3555.372,3840.136197851034
5970,2308.9944,3010.0401724091516
8285,1604.578,2644.087741822113
559,1966.7732,2100.4811682252603
138,535.3032,1480.5460081239735
6901,2988.1104,4042.362997640962
8143,2348.9424,2061.130381274169
137,1314.2892,996.176541400433
6749,1926.1594,2875.3288056214597
4947,296.281,1131.0870456926054
5237,4725.8484,3919.1453035658174
7595,6431.628,5236.728703837828
3302,894.8352,1148.6130222826323
5568,2492.7552,3001.069175909872
8062,2073.3012,1890.4921726717691
7902,5257.1568,2944.404965113979
4737,1896.1984,1986.6075167146992
2242,984.7182,657.0909913307046
5510,1597.92,2556.106696530675
863,1707.777,1761.2210320432182
6648,1159.8236,1480.5460081239735
760,5163.9448,2999.4975002755855
6088,5946.9256,3692.4703892133066
6851,1278.336,1524.5194096509551
2703,966.7416,1472.3578001912883
5412,3705.8428,2788.780785646591
1940,796.2968,3017.315087280652
2873,1657.842,1648.9976842214871
1985,1705.7796,3866.0284462360632
7236,7939.665,4619.080653493529
3063,3110.6176,3013.876986945434
8172,2396.88,2569.1798911272076
5441,1695.1268,1477.3613224221156
1751,6404.996,3807.2735238115883
6780,4566.7222,3745.1633066156437
4397,3466.1548,2617.7647000719835
900,143.147,364.76755061994817
2724,511.3344,711.3122627323514
393,916.1408,557.2980481498205
2707,539.298,947.5785228632806
2735,2656.542,3012.7716350127157
3864,1733.7432,1158.7343659383205
7059,155.1314,369.22726108323513
3429,3418.883,4048.5755585504144
5031,527.3136,412.74587668104755
831,5976.2208,4017.5799648037837
908,657.8104,406.86969805681036
3987,1342.2528,1383.7358933687317
420,291.6204,247.3638534358669
2570,3643.2576,3009.486044812968
4218,1850.924,3015.0367739147123
5658,1272.3438,1086.2440679557158
5525,830.9184,648.4348801076419
194,5070.7328,5125.978639327213
290,569.259,1879.8057194840462
4713,602.549,1992.808308498179
5856,3488.1262,1879.8057194840462
4045,3089.312,3011.6118480434375
3426,2535.3664,2446.766764962362
6073,2326.971,2433.87354338715
6351,1800.3232,3950.3698578250933
5971,808.947,939.1890176791113
4665,2432.8332,2870.332204115899
7308,1428.141,2081.2963190266414
7617,2625.9152,2678.0772725903576
963,2157.192,1365.6927240307405
7309,193.082,243.65728108450304
5117,2892.901,3965.2387715768923
5953,3383.5956,1600.4387255382221
5857,3515.424,2603.095998944208
2049,1328.271,2983.334336549073
4655,94.5436,169.22344480536205
6674,125.8362,281.91047012956045
4958,5359.69,3758.8852340802296
7077,736.3748,794.6919086445758
2212,2942.836,1877.2830186158128
6554,3775.086,2918.7709613908796
2851,466.06,1561.51792249073
159,2471.4496,2433.87354338715
3152,885.514,751.774806590168
7350,3950.1914,3722.8989146413373
2400,2336.958,2883.1704967718606
1912,860.2136,769.393566176966
3614,1488.7288,1885.811579761746
6682,2199.1374,3890.245335840974
4411,1779.6834,2638.1157098559615
6534,1821.6288,1751.8589046016066
6468,282.2992,2108.949906568316
2311,231.6984,1335.1852607454362
4456,785.644,660.0794749840652
3353,628.5152,648.3597579790181
9,4710.535,3011.1999593784294
5417,2045.3376,2864.012579337047
1139,2399.5432,3089.1145701518876
4472,365.5242,281.05926950790496
2884,3020.0688,2958.0843359945093
1314,739.038,1152.7646287115783
3345,857.5504,2001.5460919161044
227,153.134,367.48641449305177
7240,916.1408,995.4933534121966
3904,2446.815,2658.3890871688163
3586,99.87,657.9710876072163
8209,3075.996,1590.9117910824225
634,2370.248,1895.4502394506019
8346,1596.5884,2181.284508218017
7927,4837.7028,3956.74676350057
747,2041.3428,2345.6620751365776
8468,467.3916,1365.6927240307405
191,4745.8224,4061.4493789699727
6672,2993.4368,3011.6118480434375
6601,319.584,1609.3541937860382
1421,2375.5744,2418.1493823651635
1461,3914.904,2997.0901224424138
530,1960.781,1607.5224724251777
5861,3364.9532,2873.7571299871734
4291,517.3266,411.1384568886525
7924,276.9728,655.0082585606635
7112,1278.336,1291.1256493764215
1460,4247.804,3846.5235680349233
7205,3004.0896,2024.9071358693045
7890,2554.0088,1484.6193324446876
291,3866.9664,4538.923538202874
3197,3981.484,5699.151497809007
8488,2756.412,5242.749155295405
4348,2048.6666,2001.5460919161044
1352,2356.932,1895.4502394506019
2529,5972.226,5705.078003711821
1710,6769.8544,5705.078003711821
2635,5470.8786,4488.492714083399
4578,1384.864,1609.3541937860382
3363,3572.017,2953.4521508378157
6804,1597.92,1113.2550317022183
4222,3200.5006,4511.843875769507
6472,3202.498,3809.7786987385334
4644,3235.788,1900.5255551569792
6179,555.2772,505.3869280037553
1861,2885.5772,3966.3747438416453
3598,218.3824,206.8288735779747
1523,5478.2024,5705.078003711821
